base_canon,base_example_token,base_vocab_key,base_freq,candidate_token_raw,candidate_token_clean,candidate_freq,similarity,category,source,Y/N
가젤,가젤,'가젤',859,'센테니얼',센테니얼,8,0.690484,ITEM,word2vec,
가젤,가젤,'가젤',859,'블론디',블론디,17,0.688289,ITEM,word2vec,
가젤,가젤,'가젤',859,'스탠 스미스',스탠 스미스,367,0.684755,ITEM,word2vec,
가죽,가죽,'가죽',7378,'양가죽',양가죽,201,0.792733,STYLE,word2vec,
가죽,가죽,'가죽',7378,'스티어하이드',스티어하이드,8,0.713847,STYLE,word2vec,
가죽,가죽,'가죽',7378,'호스하이드',호스하이드,9,0.708685,STYLE,word2vec,
가죽,가죽,'가죽',7378,'카우하이드',카우하이드,32,0.701862,STYLE,word2vec,
가죽,가죽,'가죽',7378,'베지터블',베지터블,62,0.69475,STYLE,word2vec,
가죽,가죽,'가죽',7378,'송아지',송아지,19,0.68944,STYLE,word2vec,
가죽,가죽,'가죽',7378,'베지카우',베지카우,7,0.688896,STYLE,word2vec,
가죽,가죽,'가죽',7378,'인조',인조,122,0.680047,STYLE,word2vec,
가죽,가죽,'가죽',7378,'비첸자',비첸자,9,0.67309,STYLE,word2vec,
가죽,가죽,'가죽',7378,'노즈아트',노즈아트,17,0.670427,STYLE,word2vec,
가죽,가죽,'가죽',7378,'홀스하이드',홀스하이드,55,0.664719,STYLE,word2vec,
가죽,가죽,'가죽',7378,'배지터블',배지터블,5,0.659811,STYLE,word2vec,
가죽,가죽,'가죽',7378,'레자',레자,22,0.654932,STYLE,word2vec,
감성,감성,'감성',2601,'힙함',힙함,13,0.746972,STYLE,word2vec,
감성,감성,'감성',2601,'스푼',스푼,350,0.65292,STYLE,word2vec,
감성,감성,'감성',2601,'북유럽',북유럽,12,0.651111,STYLE,word2vec,
감성,감성,'감성',2601,'지향점',지향점,5,0.645257,STYLE,word2vec,
감성,감성,'감성',2601,'귀여움',귀여움,14,0.619784,STYLE,word2vec,
감성,감성,'감성',2601,'표현력',표현력,6,0.618612,STYLE,word2vec,
감성,감성,'감성',2601,'에스닉',에스닉,11,0.616936,STYLE,word2vec,
감성,감성,'감성',2601,'말쑥',말쑥,5,0.612967,STYLE,word2vec,
감성,감성,'감성',2601,'앤티크',앤티크,7,0.606287,STYLE,word2vec,
감성,감성,'감성',2601,'느낌',느낌,24817,0.605319,STYLE,word2vec,
감성,감성,'감성',2601,'세련',세련,201,0.604551,STYLE,word2vec,
감성,감성,'감성',2601,'섹쉬',섹쉬,7,0.599799,STYLE,word2vec,
감성,감성,'감성',2601,'가미',가미,97,0.596006,STYLE,word2vec,
감성,감성,'감성',2601,'완즈',완즈,10,0.595755,STYLE,word2vec,
겨울,겨울,'겨울',7511,'따닷',따닷,12,0.726558,STYLE,word2vec,
겨울,겨울,'겨울',7511,'초봄',초봄,36,0.721176,STYLE,word2vec,
겨울,겨울,'겨울',7511,'입춘',입춘,20,0.692802,STYLE,word2vec,
겨울,겨울,'겨울',7511,'겨울옷',겨울옷,63,0.687046,STYLE,word2vec,
겨울,겨울,'겨울',7511,'따수',따수,10,0.686251,STYLE,word2vec,
겨울,겨울,'겨울',7511,'이맘',이맘,7,0.685929,STYLE,word2vec,
겨울,겨울,'겨울',7511,'패딩쪼끼',패딩쪼끼,6,0.684598,STYLE,word2vec,
겨울,겨울,'겨울',7511,'계절',계절,1763,0.681446,STYLE,word2vec,
겨울,겨울,'겨울',7511,'한파',한파,245,0.674788,STYLE,word2vec,
겨울,겨울,'겨울',7511,'겨울잠',겨울잠,10,0.674067,STYLE,word2vec,
겨울,겨울,'겨울',7511,'올겨울',올겨울,44,0.672697,STYLE,word2vec,
겨울,겨울,'겨울',7511,'냉증',냉증,25,0.666582,STYLE,word2vec,
고급,고급,'고급',1509,'특유',특유,806,0.770272,STYLE,word2vec,
고급,고급,'고급',1509,'광택',광택,564,0.744556,STYLE,word2vec,
고급,고급,'고급',1509,'훠',훠,7,0.733391,STYLE,word2vec,
고급,고급,'고급',1509,'원담',원담,6,0.732007,STYLE,word2vec,
고급,고급,'고급',1509,'윤기',윤기,17,0.729055,STYLE,word2vec,
고급,고급,'고급',1509,'중후',중후,21,0.728445,STYLE,word2vec,
고급,고급,'고급',1509,'은은',은은,504,0.727908,STYLE,word2vec,
고급,고급,'고급',1509,'소재',소재,4694,0.72317,STYLE,word2vec,
고급,고급,'고급',1509,'질감',질감,820,0.713597,STYLE,word2vec,
고급,고급,'고급',1509,'매끈',매끈,107,0.71052,STYLE,word2vec,
고급,고급,'고급',1509,'차르르',차르르,7,0.70728,STYLE,word2vec,
고급,고급,'고급',1509,'텁텁',텁텁,5,0.695858,STYLE,word2vec,
고급,고급,'고급',1509,'묵직',묵직,318,0.693736,STYLE,word2vec,
고급,고급,'고급',1509,'독특',독특,575,0.687029,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'고아',고아,659,0.859504,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'회원',회원,2879,0.827803,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'고아캐드',고아캐드,223,0.777075,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'횐',횐,10,0.70324,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'늦바람',늦바람,9,0.651652,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'정보력',정보력,16,0.649674,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'고아케',고아케,10,0.647618,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'염치',염치,15,0.646248,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'송구',송구,8,0.64321,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'의견',의견,2399,0.641976,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'토론',토론,17,0.641116,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'유트브',유트브,8,0.63798,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'안녕',안녕,8397,0.63685,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'고수',고수,1577,0.632507,STYLE,word2vec,
고아캐,고아캐,'고아캐',1397,'장문',장문,26,0.631948,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'고어택스',고어택스,47,0.754602,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'인피니움',인피니움,11,0.717768,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'방수',방수,488,0.642006,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'gtx',gtx,106,0.633043,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'자바리',자바리,5,0.61404,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'크루저',크루저,54,0.605506,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'베른',베른,6,0.6052,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'스키복',스키복,21,0.598036,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'하드쉘',하드쉘,15,0.575357,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'누클리아이',누클리아이,7,0.573838,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'토렌쉘',토렌쉘,42,0.571513,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'노반',노반,23,0.56893,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'쉴드',쉴드,61,0.561256,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'인슐레이션',인슐레이션,15,0.558941,STYLE,word2vec,
고어텍스,고어텍스,'고어텍스',716,'릿지',릿지,9,0.558737,STYLE,word2vec,
고프코어,고프코어,'고프코어',2349,'고프코어룩',고프코어룩,137,0.706556,STYLE,word2vec,
고프코어,고프코어,'고프코어',2349,'gorpcore',gorpcore,6,0.701571,STYLE,word2vec,
고프코어,고프코어,'고프코어',2349,'ex',ex,4102,0.695012,STYLE,word2vec,
고프코어,고프코어,'고프코어',2349,'코프코어',코프코어,21,0.671182,STYLE,word2vec,
고프코어,고프코어,'고프코어',2349,'고프코어나',고프코어나,6,0.646788,STYLE,word2vec,
고프코어,고프코어,'고프코어',2349,'곺코어',곺코어,5,0.645776,STYLE,word2vec,
고프코어,고프코어,'고프코어',2349,'캐주',캐주,6,0.639752,STYLE,word2vec,
고프코어,고프코어,'고프코어',2349,'gorp',gorp,5,0.608444,STYLE,word2vec,
고프코어,고프코어,'고프코어',2349,'트레버',트레버,9,0.607698,STYLE,word2vec,
고프코어,고프코어,'고프코어',2349,'라퍼지꺼',라퍼지꺼,6,0.607519,STYLE,word2vec,
골드,골드,'골드',561,'윈',윈,272,0.669587,STYLE,word2vec,
골드,골드,'골드',561,'제이드',제이드,71,0.552771,STYLE,word2vec,
골드,골드,'골드',561,'라벨',라벨,1453,0.539768,STYLE,word2vec,
골드,골드,'골드',561,'유랑',유랑,6,0.53753,STYLE,word2vec,
골드,골드,'골드',561,'블랙 골드',블랙 골드,6,0.523207,STYLE,word2vec,
골드,골드,'골드',561,'핑',핑,1199,0.520605,STYLE,word2vec,
골드,골드,'골드',561,'유',유,3014,0.507705,STYLE,word2vec,
골드,골드,'골드',561,'에일',에일,14,0.505538,STYLE,word2vec,
골드,골드,'골드',561,'에코눕시',에코눕시,16,0.501513,STYLE,word2vec,
골드,골드,'골드',561,'샴페인',샴페인,16,0.49818,STYLE,word2vec,
골드,골드,'골드',561,'피마원2',피마원2,8,0.4973,STYLE,word2vec,
골드,골드,'골드',561,'지얄오크',지얄오크,6,0.487358,STYLE,word2vec,
골드,골드,'골드',561,'사파이어',사파이어,30,0.482012,STYLE,word2vec,
골드,골드,'골드',561,'떠블',떠블,11,0.480222,STYLE,word2vec,
구두,구두,'구두',2286,'버윅이',버윅이,5,0.800574,ITEM,word2vec,
구두,구두,'구두',2286,'주카',주카,7,0.749257,ITEM,word2vec,
구두,구두,'구두',2286,'로퍼류',로퍼류,23,0.736103,ITEM,word2vec,
구두,구두,'구두',2286,'예식',예식,23,0.718178,ITEM,word2vec,
구두,구두,'구두',2286,'주걱',주걱,24,0.714381,ITEM,word2vec,
구두,구두,'구두',2286,'아도니스',아도니스,12,0.692261,ITEM,word2vec,
구두,구두,'구두',2286,'처카',처카,70,0.690462,ITEM,word2vec,
구두,구두,'구두',2286,'유팁',유팁,8,0.684489,ITEM,word2vec,
구두,구두,'구두',2286,'더비류',더비류,30,0.683238,ITEM,word2vec,
구두,구두,'구두',2286,'윙팁',윙팁,24,0.683235,ITEM,word2vec,
구두,구두,'구두',2286,'코룩스',코룩스,5,0.676218,ITEM,word2vec,
구두,구두,'구두',2286,'로퍼나',로퍼나,6,0.675738,ITEM,word2vec,
구제,구제,'구제',432,'묘',묘,330,0.611129,STYLE,word2vec,
구제,구제,'구제',432,'보물찾기',보물찾기,19,0.607883,STYLE,word2vec,
구제,구제,'구제',432,'챕스',챕스,12,0.579526,STYLE,word2vec,
구제,구제,'구제',432,'남포동',남포동,31,0.573657,STYLE,word2vec,
구제,구제,'구제',432,'구제샵',구제샵,5,0.566752,STYLE,word2vec,
구제,구제,'구제',432,'칼핱',칼핱,6,0.563285,STYLE,word2vec,
구제,구제,'구제',432,'보물',보물,73,0.55736,STYLE,word2vec,
구제,구제,'구제',432,'돕바',돕바,8,0.536207,STYLE,word2vec,
구제,구제,'구제',432,'시모키타자와',시모키타자와,23,0.522822,STYLE,word2vec,
구제,구제,'구제',432,'세컨핸즈',세컨핸즈,126,0.520753,STYLE,word2vec,
구제,구제,'구제',432,'힙페',힙페,7,0.51858,STYLE,word2vec,
구제,구제,'구제',432,'티니위니',티니위니,5,0.512192,STYLE,word2vec,
구제,구제,'구제',432,'페코스',페코스,15,0.507249,STYLE,word2vec,
구찌,구찌,'구찌',958,'롸이톤',롸이톤,6,0.73192,BRAND,word2vec,
구찌,구찌,'구찌',958,'kitten',kitten,6,0.684849,BRAND,word2vec,
구찌,구찌,'구찌',958,'모놀리스',모놀리스,5,0.67246,BRAND,word2vec,
구찌,구찌,'구찌',958,'초커',초커,18,0.670783,BRAND,word2vec,
구찌,구찌,'구찌',958,'인트',인트,97,0.66871,BRAND,word2vec,
구찌,구찌,'구찌',958,'디올',디올,134,0.665806,BRAND,word2vec,
구찌,구찌,'구찌',958,'순금',순금,35,0.661741,BRAND,word2vec,
구찌,구찌,'구찌',958,'하네스부츠',하네스부츠,10,0.655925,BRAND,word2vec,
구찌,구찌,'구찌',958,'인터로킹',인터로킹,5,0.654724,BRAND,word2vec,
구찌,구찌,'구찌',958,'홀스빗',홀스빗,41,0.652158,BRAND,word2vec,
구찌,구찌,'구찌',958,'금통',금통,8,0.651591,BRAND,word2vec,
구찌,구찌,'구찌',958,'마몽',마몽,14,0.65116,BRAND,word2vec,
구찌,구찌,'구찌',958,'스네이크',스네이크,29,0.646457,BRAND,word2vec,
구찌,구찌,'구찌',958,'끌로에',끌로에,8,0.645622,BRAND,word2vec,
구찌,구찌,'구찌',958,'페라가모',페라가모,40,0.644137,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'제멋',제멋,483,0.750492,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'라퍼지스토어',라퍼지스토어,710,0.722394,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'코드그라피',코드그라피,134,0.719867,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'브이투',브이투,12,0.718576,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'그리너리크리드',그리너리크리드,9,0.707635,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'아워데이즈',아워데이즈,22,0.706622,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'데케트',데케트,249,0.705202,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'낫포너드',낫포너드,356,0.702837,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'파르티멘토',파르티멘토,1130,0.70184,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'essu',essu,7,0.700143,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'네이키드블러드',네이키드블러드,11,0.697343,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'씨오큐',씨오큐,13,0.69015,BRAND,word2vec,
굿라이프웍스,굿라이프웍스,'굿라이프웍스',333,'필루미네이트',필루미네이트,282,0.68771,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'블루쳐',블루쳐,5,0.718883,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'blucher',blucher,21,0.70715,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'리더스',리더스,5,0.672801,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'구이디',구이디,200,0.633831,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'로퍼나',로퍼나,6,0.624364,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'그린플렉스',그린플렉스,49,0.61469,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'bgs',bgs,33,0.61373,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'버윅이',버윅이,5,0.610006,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'르멘느',르멘느,5,0.608736,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'스타우트',스타우트,13,0.603296,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'샌더스',샌더스,246,0.597218,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'grds',grds,59,0.581415,BRAND,word2vec,
그라더스,그라더스,'그라더스',857,'오피치네',오피치네,11,0.581205,BRAND,word2vec,
그라미치,그라미치,'그라미치',747,'가젯',가젯,53,0.723154,BRAND,word2vec,
그라미치,그라미치,'그라미치',747,'루즈테이퍼드',루즈테이퍼드,33,0.712329,BRAND,word2vec,
그라미치,그라미치,'그라미치',747,'청자켓',청자켓,5,0.664345,BRAND,word2vec,
그라미치,그라미치,'그라미치',747,'에임레온드르',에임레온드르,8,0.650081,BRAND,word2vec,
그라미치,그라미치,'그라미치',747,'프로퍼',프로퍼,23,0.639559,BRAND,word2vec,
그라미치,그라미치,'그라미치',747,'izod',izod,9,0.630078,BRAND,word2vec,
그라미치,그라미치,'그라미치',747,'바튼웨어',바튼웨어,13,0.627449,BRAND,word2vec,
그라미치,그라미치,'그라미치',747,'플레져스',플레져스,9,0.618758,BRAND,word2vec,
그라미치,그라미치,'그라미치',747,'propper',propper,5,0.615784,BRAND,word2vec,
그라미치,그라미치,'그라미치',747,'oamx',oamx,14,0.613964,BRAND,word2vec,
그라미치,그라미치,'그라미치',747,'레온도르',레온도르,6,0.60866,BRAND,word2vec,
그라미치,그라미치,'그라미치',747,'챔피온리버스위브',챔피온리버스위브,5,0.604929,BRAND,word2vec,
그레이,그레이,'그레이',11725,'챠콜',챠콜,128,0.689387,STYLE,word2vec,
그레이,그레이,'그레이',11725,'프리프',프리프,6,0.679181,STYLE,word2vec,
그레이,그레이,'그레이',11725,'색상',색상,11141,0.675857,STYLE,word2vec,
그레이,그레이,'그레이',11725,'더스티베이지',더스티베이지,13,0.672027,STYLE,word2vec,
그레이,그레이,'그레이',11725,'하늘빛',하늘빛,6,0.669489,STYLE,word2vec,
그레이,그레이,'그레이',11725,'쿼리',쿼리,5,0.667249,STYLE,word2vec,
그레이,그레이,'그레이',11725,'rjm',rjm,12,0.660036,STYLE,word2vec,
그레이,그레이,'그레이',11725,'rnm',rnm,13,0.645285,STYLE,word2vec,
그레이,그레이,'그레이',11725,'코발트',코발트,15,0.643081,STYLE,word2vec,
그레이,그레이,'그레이',11725,'그라파이트',그라파이트,7,0.638575,STYLE,word2vec,
그레이,그레이,'그레이',11725,'미디엄',미디엄,205,0.637444,STYLE,word2vec,
그레일즈,그레일즈,'그레일즈',937,'오얼콥',오얼콥,16,0.758824,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'오버도즈랩',오버도즈랩,7,0.739004,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'코스트퍼킬로',코스트퍼킬로,23,0.727911,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'qap',qap,6,0.722054,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'weekendafternoonsquad',weekendafternoonsquad,12,0.719575,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'노쿨러스',노쿨러스,305,0.718159,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'지오메트리',지오메트리,18,0.716774,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'프로젝트지알',프로젝트지알,612,0.711614,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'mjd',mjd,270,0.711185,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'이지 갭',이지 갭,355,0.708039,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'엠피큐',엠피큐,11,0.707709,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'에티켓',에티켓,7,0.707503,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'aop',aop,80,0.707401,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'omo',omo,52,0.702235,BRAND,word2vec,
그레일즈,그레일즈,'그레일즈',937,'or.cop',or.cop,7,0.697157,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'네이키드블러드',네이키드블러드,11,0.774636,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'아워세이아워',아워세이아워,9,0.75684,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'벌스원',벌스원,8,0.750577,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'nakedblood',nakedblood,9,0.747909,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'벤힛',벤힛,18,0.745619,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'wemove',wemove,6,0.743831,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'빌젠',빌젠,8,0.743597,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'리플라이퍼키',리플라이퍼키,52,0.740324,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'애즈카톤',애즈카톤,7,0.736346,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'템푸스',템푸스,12,0.722518,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'플라바',플라바,5,0.722183,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'ohp',ohp,6,0.722109,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'라인먼트',라인먼트,7,0.719103,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'에이프릴',에이프릴,17,0.717561,BRAND,word2vec,
그리쉬,그리쉬,'그리쉬',503,'디메',디메,8,0.716588,BRAND,word2vec,
그린,그린,'그린',4833,'휘뚜루마뚜르',휘뚜루마뚜르,5,0.712302,STYLE,word2vec,
그린,그린,'그린',4833,'빨강',빨강,334,0.697023,STYLE,word2vec,
그린,그린,'그린',4833,'코발트',코발트,15,0.696338,STYLE,word2vec,
그린,그린,'그린',4833,'주황',주황,210,0.69257,STYLE,word2vec,
그린,그린,'그린',4833,'연두',연두,28,0.692285,STYLE,word2vec,
그린,그린,'그린',4833,'다홍색',다홍색,5,0.682328,STYLE,word2vec,
그린,그린,'그린',4833,'녹색',녹색,243,0.67289,STYLE,word2vec,
그린,그린,'그린',4833,'오륀지',오륀지,5,0.670732,STYLE,word2vec,
그린,그린,'그린',4833,'마젠타',마젠타,10,0.668858,STYLE,word2vec,
그린,그린,'그린',4833,'연보라',연보라,28,0.668338,STYLE,word2vec,
그린,그린,'그린',4833,'민트',민트,348,0.658651,STYLE,word2vec,
그린,그린,'그린',4833,'컬러',컬러,9314,0.656918,STYLE,word2vec,
기모,기모,'기모',458,'쭈리',쭈리,36,0.712158,STYLE,word2vec,
기모,기모,'기모',458,'논기모',논기모,7,0.710967,STYLE,word2vec,
기모,기모,'기모',458,'스웻은',스웻은,13,0.63545,STYLE,word2vec,
기모,기모,'기모',458,'후리후리',후리후리,16,0.62642,STYLE,word2vec,
기모,기모,'기모',458,'두꼐',두꼐,10,0.61928,STYLE,word2vec,
기모,기모,'기모',458,'내복',내복,54,0.617193,STYLE,word2vec,
기모,기모,'기모',458,'위브',위브,13,0.615078,STYLE,word2vec,
기모,기모,'기모',458,'안감',안감,1048,0.602568,STYLE,word2vec,
기모,기모,'기모',458,'해비',해비,6,0.599608,STYLE,word2vec,
기모,기모,'기모',458,'두께',두께,2034,0.598834,STYLE,word2vec,
기모,기모,'기모',458,'미사일',미사일,6,0.598593,STYLE,word2vec,
기모,기모,'기모',458,'냉감',냉감,8,0.595929,STYLE,word2vec,
기모,기모,'기모',458,'오바핏',오바핏,11,0.592005,STYLE,word2vec,
긴팔티,긴팔티,'긴팔티',2087,'이너티',이너티,46,0.738679,ITEM,word2vec,
긴팔티,긴팔티,'긴팔티',2087,'폰테',폰테,16,0.68644,ITEM,word2vec,
긴팔티,긴팔티,'긴팔티',2087,'슬리브',슬리브,120,0.682264,ITEM,word2vec,
긴팔티,긴팔티,'긴팔티',2087,'메리야스',메리야스,7,0.678341,ITEM,word2vec,
긴팔티,긴팔티,'긴팔티',2087,'헤비코튼',헤비코튼,13,0.677748,ITEM,word2vec,
긴팔티,긴팔티,'긴팔티',2087,'와플헨리넥',와플헨리넥,6,0.675212,ITEM,word2vec,
