SEASON_YEAR,YEAR,SEASON,TOKEN_TYPE,token,count,share
2023-Winter,2024,Winter,BRAND,지샥,2,0.011540015002019502
2023-Winter,2024,Winter,BRAND,지오다노,12,0.069240090012117
2023-Winter,2024,Winter,BRAND,챔피온,39,0.22503029253938028
2023-Winter,2024,Winter,BRAND,카시오,30,0.17310022503029254
2023-Winter,2024,Winter,BRAND,칼하트wip,90,0.5193006750908776
2023-Winter,2024,Winter,BRAND,캐피탈,182,1.0501413651837748
2023-Winter,2024,Winter,BRAND,캡틴선샤인,107,0.6173908026080434
2023-Winter,2024,Winter,BRAND,컨버스,194,1.1193814551958918
2023-Winter,2024,Winter,BRAND,코스,126,0.7270209451272287
2023-Winter,2024,Winter,BRAND,쿠어,166,0.9578212451676187
2023-Winter,2024,Winter,BRAND,크롬하츠,40,0.23080030004039004
2023-Winter,2024,Winter,BRAND,클락스,139,0.8020310426403554
2023-Winter,2024,Winter,BRAND,키뮤어,51,0.29427038255149734
2023-Winter,2024,Winter,BRAND,키스,27,0.15579020252726328
2023-Winter,2024,Winter,BRAND,키코,25,0.1442501875252438
2023-Winter,2024,Winter,BRAND,킨치,104,0.6000807801050142
2023-Winter,2024,Winter,BRAND,테켓,14,0.08078010501413652
2023-Winter,2024,Winter,BRAND,토니웩,171,0.9866712826726675
2023-Winter,2024,Winter,BRAND,토피,38,0.21926028503837053
2023-Winter,2024,Winter,BRAND,톰브라운,24,0.138480180024234
2023-Winter,2024,Winter,BRAND,팀버랜드,103,0.5943107726040043
2023-Winter,2024,Winter,BRAND,파라부트,23,0.13271017252322428
2023-Winter,2024,Winter,BRAND,파르티멘토,36,0.20772027003635105
2023-Winter,2024,Winter,BRAND,파타고니아,88,0.5077606600888581
2023-Winter,2024,Winter,BRAND,팔라스,36,0.20772027003635105
2023-Winter,2024,Winter,BRAND,페몬트,21,0.12117015752120479
2023-Winter,2024,Winter,BRAND,페이탈리즘,19,0.10963014251918526
2023-Winter,2024,Winter,BRAND,포터,317,1.8290923778200912
2023-Winter,2024,Winter,BRAND,포터리,58,0.3346604350585656
2023-Winter,2024,Winter,BRAND,포트너스,22,0.12694016502221453
2023-Winter,2024,Winter,BRAND,폴로,466,2.688823495470544
2023-Winter,2024,Winter,BRAND,푸마,59,0.34043044255957533
2023-Winter,2024,Winter,BRAND,프라다,30,0.17310022503029254
2023-Winter,2024,Winter,BRAND,프라이탁,32,0.18464024003231203
2023-Winter,2024,Winter,BRAND,프로젝트지알,51,0.29427038255149734
2023-Winter,2024,Winter,BRAND,프리즘웍스,77,0.44429057757775087
2023-Winter,2024,Winter,BRAND,플랙,49,0.2827303675494778
2023-Winter,2024,Winter,BRAND,해칭룸,107,0.6173908026080434
2023-Winter,2024,Winter,BRAND,헤리티지플로스,43,0.2481103225434193
2023-Winter,2024,Winter,BRAND,헤지스,12,0.069240090012117
2023-Winter,2024,Winter,BRAND,호카,37,0.2134902775373608
2023-Winter,2024,Winter,BRAND,휴먼메이드,114,0.6577808551151116
2024-Fall,2024,Fall,BRAND,acg,92,0.4190198578976134
2024-Fall,2024,Fall,BRAND,cp컴퍼니,61,0.2778283840408089
2024-Fall,2024,Fall,BRAND,etce,370,1.685188558936054
2024-Fall,2024,Fall,BRAND,jw앤더슨,73,0.3324831481144106
2024-Fall,2024,Fall,BRAND,lee,49,0.2231736199672071
2024-Fall,2024,Fall,BRAND,lmc,10,0.04554563672800146
2024-Fall,2024,Fall,BRAND,mlb,12,0.05465476407360175
2024-Fall,2024,Fall,BRAND,mmgl,6,0.027327382036800876
2024-Fall,2024,Fall,BRAND,mmrb,19,0.08653670978320277
2024-Fall,2024,Fall,BRAND,mngu,4,0.018218254691200583
2024-Fall,2024,Fall,BRAND,new,31,0.14119147385680453
2024-Fall,2024,Fall,BRAND,oam,37,0.16851885589360538
2024-Fall,2024,Fall,BRAND,rrl,854,3.8895973765713245
2024-Fall,2024,Fall,BRAND,ymclky,48,0.218619056294407
2024-Fall,2024,Fall,BRAND,구찌,27,0.12297321916560394
2024-Fall,2024,Fall,BRAND,굿라이프웍스,7,0.03188194570960102
2024-Fall,2024,Fall,BRAND,그라더스,142,0.6467480415376207
2024-Fall,2024,Fall,BRAND,그라미치,44,0.2004008016032064
2024-Fall,2024,Fall,BRAND,그레일즈,10,0.04554563672800146
2024-Fall,2024,Fall,BRAND,그리쉬,70,0.31881945709601023
2024-Fall,2024,Fall,BRAND,꼼데가르송,96,0.437238112588814
2024-Fall,2024,Fall,BRAND,나나미카,166,0.7560575696848242
2024-Fall,2024,Fall,BRAND,나이키,626,2.8511568591728915
2024-Fall,2024,Fall,BRAND,네이더스,19,0.08653670978320277
2024-Fall,2024,Fall,BRAND,노메뉴얼,28,0.12752778283840407
2024-Fall,2024,Fall,BRAND,노스페이스,201,0.9154672982328292
2024-Fall,2024,Fall,BRAND,뉴발란스,414,1.8855893605392602
2024-Fall,2024,Fall,BRAND,뉴에라,63,0.28693751138640916
2024-Fall,2024,Fall,BRAND,뉴치프시크,18,0.08198214611040262
2024-Fall,2024,Fall,BRAND,다이브인,37,0.16851885589360538
2024-Fall,2024,Fall,BRAND,닥터마틴,222,1.0111131353616325
2024-Fall,2024,Fall,BRAND,더뮤지엄비지터,57,0.2596101293496083
2024-Fall,2024,Fall,BRAND,더콜디스트모먼트,21,0.09564583712880306
2024-Fall,2024,Fall,BRAND,던스트,16,0.07287301876480233
2024-Fall,2024,Fall,BRAND,데우스엑스마키나,34,0.15485516487520495
2024-Fall,2024,Fall,BRAND,도프제이슨,130,0.5920932774640189
2024-Fall,2024,Fall,BRAND,드레익스,145,0.6604117325560211
2024-Fall,2024,Fall,BRAND,드로우핏,48,0.218619056294407
2024-Fall,2024,Fall,BRAND,디스이즈네버댓,67,0.3051557660776098
2024-Fall,2024,Fall,BRAND,디앤써,35,0.15940972854800511
2024-Fall,2024,Fall,BRAND,디젤,28,0.12752778283840407
2024-Fall,2024,Fall,BRAND,디키즈,116,0.5283293860448169
2024-Fall,2024,Fall,BRAND,라코스테,26,0.11841865549280378
2024-Fall,2024,Fall,BRAND,라퍼지스토어,27,0.12297321916560394
2024-Fall,2024,Fall,BRAND,라프시몬스,12,0.05465476407360175
2024-Fall,2024,Fall,BRAND,랄프로렌,232,1.0566587720896339
2024-Fall,2024,Fall,BRAND,레드윙,354,1.6123155401712517
2024-Fall,2024,Fall,BRAND,로맨틱무브,114,0.5192202586992166
2024-Fall,2024,Fall,BRAND,루이비통,20,0.09109127345600292
2024-Fall,2024,Fall,BRAND,르메르,229,1.0429950810712334
2024-Fall,2024,Fall,BRAND,리넥츠,76,0.3461468391328111
2024-Fall,2024,Fall,BRAND,리바이스,748,3.406813627254509
2024-Fall,2024,Fall,BRAND,리복,29,0.13208234651120423
2024-Fall,2024,Fall,BRAND,리얼 맥코이,66,0.30060120240480964
2024-Fall,2024,Fall,BRAND,릭오웬스,87,0.3962470395336127
2024-Fall,2024,Fall,BRAND,마틴로즈,294,1.339041719803243
2024-Fall,2024,Fall,BRAND,마틴플랜,30,0.13663691018400437
2024-Fall,2024,Fall,BRAND,메종마르지엘라,129,0.5875387137912188
2024-Fall,2024,Fall,BRAND,메종미네드,53,0.24139187465840772
2024-Fall,2024,Fall,BRAND,메종키츠네,9,0.04099107305520131
2024-Fall,2024,Fall,BRAND,모드나인,197,0.8972490435416288
2024-Fall,2024,Fall,BRAND,모스콧,44,0.2004008016032064
2024-Fall,2024,Fall,BRAND,모이프,73,0.3324831481144106
2024-Fall,2024,Fall,BRAND,몽벨,57,0.2596101293496083
2024-Fall,2024,Fall,BRAND,무신사,23,0.10475496447440336
2024-Fall,2024,Fall,BRAND,무인양품,90,0.4099107305520131
2024-Fall,2024,Fall,BRAND,무탠다드,285,1.2980506467480415
2024-Fall,2024,Fall,BRAND,문선,19,0.08653670978320277
2024-Fall,2024,Fall,BRAND,미나브,15,0.06831845509200218
2024-Fall,2024,Fall,BRAND,미하라야스히로,100,0.45545636728001454
2024-Fall,2024,Fall,BRAND,밈더워드로브,50,0.22772818364000727
2024-Fall,2024,Fall,BRAND,바라쿠타,86,0.3916924758608126
2024-Fall,2024,Fall,BRAND,바버,195,0.8881399161960284
2024-Fall,2024,Fall,BRAND,반스,311,1.4164693022408452
2024-Fall,2024,Fall,BRAND,발렌시아가,195,0.8881399161960284
2024-Fall,2024,Fall,BRAND,버버리,38,0.17307341956640554
2024-Fall,2024,Fall,BRAND,버윅,58,0.26416469302240847
2024-Fall,2024,Fall,BRAND,버즈릭슨,223,1.0156676990344327
2024-Fall,2024,Fall,BRAND,버켄스탁,73,0.3324831481144106
2024-Fall,2024,Fall,BRAND,베이프,50,0.22772818364000727
2024-Fall,2024,Fall,BRAND,보테가베네타,10,0.04554563672800146
2024-Fall,2024,Fall,BRAND,브라운야드,112,0.5101111313536163
2024-Fall,2024,Fall,BRAND,브랜디드,109,0.4964474403352159
2024-Fall,2024,Fall,BRAND,브론슨,192,0.874476225177628
2024-Fall,2024,Fall,BRAND,브룩스브라더스,249,1.1340863545272364
2024-Fall,2024,Fall,BRAND,블랭크룸,63,0.28693751138640916
2024-Fall,2024,Fall,BRAND,비긴202,62,0.28238294771360906
2024-Fall,2024,Fall,BRAND,비바스튜디오,11,0.0501002004008016
2024-Fall,2024,Fall,BRAND,비얼디드키드,7,0.03188194570960102
2024-Fall,2024,Fall,BRAND,비이커,61,0.2778283840408089
2024-Fall,2024,Fall,BRAND,빔즈,84,0.38258334851521225
2024-Fall,2024,Fall,BRAND,사카이,24,0.1093095281472035
2024-Fall,2024,Fall,BRAND,생로랑,23,0.10475496447440336
2024-Fall,2024,Fall,BRAND,샤카웨어,9,0.04099107305520131
2024-Fall,2024,Fall,BRAND,세인트제임스,51,0.23228274731280746
2024-Fall,2024,Fall,BRAND,세터,42,0.19129167425760613
2024-Fall,2024,Fall,BRAND,소니,5,0.02277281836400073
2024-Fall,2024,Fall,BRAND,솔리드옴므,33,0.15030060120240482
2024-Fall,2024,Fall,BRAND,수아레,35,0.15940972854800511
2024-Fall,2024,Fall,BRAND,슈펜,26,0.11841865549280378
2024-Fall,2024,Fall,BRAND,슈프림,269,1.2251776279832391
2024-Fall,2024,Fall,BRAND,스캇,24,0.1093095281472035
2024-Fall,2024,Fall,BRAND,스톤아일랜드,211,0.9610129349608307
2024-Fall,2024,Fall,BRAND,스투시,313,1.4255784295864458
2024-Fall,2024,Fall,BRAND,스튜디오니콜슨,19,0.08653670978320277
2024-Fall,2024,Fall,BRAND,아노블리어,6,0.027327382036800876
2024-Fall,2024,Fall,BRAND,아더에러,96,0.437238112588814
2024-Fall,2024,Fall,BRAND,아디다스,399,1.8172709054472582
2024-Fall,2024,Fall,BRAND,아르켓,45,0.20495536527600655
2024-Fall,2024,Fall,BRAND,아미,39,0.1776279832392057
2024-Fall,2024,Fall,BRAND,아스토플렉스,48,0.218619056294407
2024-Fall,2024,Fall,BRAND,아식스,292,1.3299325924576424
2024-Fall,2024,Fall,BRAND,아워레가시,135,0.6148660958280197
2024-Fall,2024,Fall,BRAND,아워셀브스,58,0.26416469302240847
2024-Fall,2024,Fall,BRAND,아이언레인저,72,0.3279285844416105
2024-Fall,2024,Fall,BRAND,아크테릭스,223,1.0156676990344327
2024-Fall,2024,Fall,BRAND,아트이프액츠,72,0.3279285844416105
2024-Fall,2024,Fall,BRAND,아페쎄,20,0.09109127345600292
2024-Fall,2024,Fall,BRAND,아프레쎄,82,0.37347422116961193
2024-Fall,2024,Fall,BRAND,안데르센,70,0.31881945709601023
2024-Fall,2024,Fall,BRAND,알렌느,23,0.10475496447440336
2024-Fall,2024,Fall,BRAND,애쉬크로프트,40,0.18218254691200583
2024-Fall,2024,Fall,BRAND,애프터프레이,86,0.3916924758608126
2024-Fall,2024,Fall,BRAND,애플,82,0.37347422116961193
2024-Fall,2024,Fall,BRAND,앤더슨벨,118,0.5374385133904173
2024-Fall,2024,Fall,BRAND,어나더오피스,48,0.218619056294407
2024-Fall,2024,Fall,BRAND,어널러코드,27,0.12297321916560394
2024-Fall,2024,Fall,BRAND,언더마이카,33,0.15030060120240482
2024-Fall,2024,Fall,BRAND,언타이틀,42,0.19129167425760613
2024-Fall,2024,Fall,BRAND,에센셜,37,0.16851885589360538
2024-Fall,2024,Fall,BRAND,에스티유오피스,31,0.14119147385680453
2024-Fall,2024,Fall,BRAND,에스피오나지,116,0.5283293860448169
2024-Fall,2024,Fall,BRAND,엑슬림,34,0.15485516487520495
2024-Fall,2024,Fall,BRAND,예일,68,0.3097103297504099
2024-Fall,2024,Fall,BRAND,오가프,19,0.08653670978320277
2024-Fall,2024,Fall,BRAND,오어슬로우,433,1.9721260703224632
2024-Fall,2024,Fall,BRAND,오클리,57,0.2596101293496083
2024-Fall,2024,Fall,BRAND,와일드브릭스,54,0.24594643833120788
2024-Fall,2024,Fall,BRAND,요시다포터,42,0.19129167425760613
2024-Fall,2024,Fall,BRAND,우영미,27,0.12297321916560394
2024-Fall,2024,Fall,BRAND,우포스,7,0.03188194570960102
2024-Fall,2024,Fall,BRAND,웨이비니스,23,0.10475496447440336
2024-Fall,2024,Fall,BRAND,위더로드,12,0.05465476407360175
2024-Fall,2024,Fall,BRAND,위캔더스,36,0.16396429222080525
2024-Fall,2024,Fall,BRAND,유니온,153,0.6968482419384223
2024-Fall,2024,Fall,BRAND,유니클로,1484,6.758972490435417
2024-Fall,2024,Fall,BRAND,유니폼브릿지,206,0.93824011659683
2024-Fall,2024,Fall,BRAND,유스,102,0.4645654946256149
2024-Fall,2024,Fall,BRAND,이얼즈어고,72,0.3279285844416105
2024-Fall,2024,Fall,BRAND,이지,48,0.218619056294407
2024-Fall,2024,Fall,BRAND,인세인개러지,69,0.31426489342321007
2024-Fall,2024,Fall,BRAND,일꼬르소,16,0.07287301876480233
2024-Fall,2024,Fall,BRAND,자라,161,0.7332847513208235
2024-Fall,2024,Fall,BRAND,자바나스,100,0.45545636728001454
2024-Fall,2024,Fall,BRAND,젠틀몬스터,170,0.7742758243760248
2024-Fall,2024,Fall,BRAND,조던,78,0.3552559664784114
2024-Fall,2024,Fall,BRAND,조셉앤스테이시,49,0.2231736199672071
2024-Fall,2024,Fall,BRAND,주앙옴므,128,0.5829841501184186
2024-Fall,2024,Fall,BRAND,지샥,14,0.06376389141920204
2024-Fall,2024,Fall,BRAND,지오다노,17,0.07742758243760248
2024-Fall,2024,Fall,BRAND,챔피온,56,0.25505556567680815
2024-Fall,2024,Fall,BRAND,카시오,67,0.3051557660776098
2024-Fall,2024,Fall,BRAND,칼하트wip,41,0.18673711058480597
2024-Fall,2024,Fall,BRAND,캐피탈,274,1.24795044634724
2024-Fall,2024,Fall,BRAND,캡틴선샤인,114,0.5192202586992166
2024-Fall,2024,Fall,BRAND,컨버스,273,1.2433958826744398
2024-Fall,2024,Fall,BRAND,코스,183,0.8334851521224266
2024-Fall,2024,Fall,BRAND,쿠어,163,0.7423938786664238
2024-Fall,2024,Fall,BRAND,크롬하츠,103,0.469120058298415
2024-Fall,2024,Fall,BRAND,클락스,115,0.5237748223720168
2024-Fall,2024,Fall,BRAND,키뮤어,43,0.1958462379304063
2024-Fall,2024,Fall,BRAND,키스,34,0.15485516487520495
2024-Fall,2024,Fall,BRAND,키코,76,0.3461468391328111
2024-Fall,2024,Fall,BRAND,킨치,128,0.5829841501184186
2024-Fall,2024,Fall,BRAND,테켓,16,0.07287301876480233
2024-Fall,2024,Fall,BRAND,토니웩,95,0.4326835489160139
2024-Fall,2024,Fall,BRAND,토피,21,0.09564583712880306
2024-Fall,2024,Fall,BRAND,톰브라운,36,0.16396429222080525
2024-Fall,2024,Fall,BRAND,팀버랜드,246,1.120422663508836
2024-Fall,2024,Fall,BRAND,파라부트,67,0.3051557660776098
2024-Fall,2024,Fall,BRAND,파르티멘토,36,0.16396429222080525
2024-Fall,2024,Fall,BRAND,파타고니아,141,0.6421934778648206
2024-Fall,2024,Fall,BRAND,팔라스,53,0.24139187465840772
2024-Fall,2024,Fall,BRAND,페몬트,44,0.2004008016032064
2024-Fall,2024,Fall,BRAND,페이탈리즘,17,0.07742758243760248
2024-Fall,2024,Fall,BRAND,포터,315,1.4346875569320459
2024-Fall,2024,Fall,BRAND,포터리,75,0.3415922754600109
2024-Fall,2024,Fall,BRAND,포트너스,14,0.06376389141920204
2024-Fall,2024,Fall,BRAND,폴로,893,4.06722535981053
2024-Fall,2024,Fall,BRAND,푸마,51,0.23228274731280746
2024-Fall,2024,Fall,BRAND,프라다,52,0.23683731098560756
2024-Fall,2024,Fall,BRAND,프라이탁,102,0.4645654946256149
2024-Fall,2024,Fall,BRAND,프로젝트지알,20,0.09109127345600292
2024-Fall,2024,Fall,BRAND,프리즘웍스,110,0.501002004008016
2024-Fall,2024,Fall,BRAND,플랙,61,0.2778283840408089
2024-Fall,2024,Fall,BRAND,해칭룸,249,1.1340863545272364
2024-Fall,2024,Fall,BRAND,헤리티지플로스,48,0.218619056294407
2024-Fall,2024,Fall,BRAND,헤지스,28,0.12752778283840407
2024-Fall,2024,Fall,BRAND,호카,53,0.24139187465840772
2024-Fall,2024,Fall,BRAND,휴먼메이드,110,0.501002004008016
2024-Spring,2024,Spring,BRAND,acg,51,0.20242914979757085
2024-Spring,2024,Spring,BRAND,cp컴퍼니,21,0.08335317932841152
2024-Spring,2024,Spring,BRAND,etce,398,1.5797412082241804
2024-Spring,2024,Spring,BRAND,jw앤더슨,69,0.27387473207906643
2024-Spring,2024,Spring,BRAND,lee,45,0.178613955703739
2024-Spring,2024,Spring,BRAND,lmc,21,0.08335317932841152
2024-Spring,2024,Spring,BRAND,mlb,38,0.1508295625942685
2024-Spring,2024,Spring,BRAND,mmgl,19,0.07541478129713425
2024-Spring,2024,Spring,BRAND,mmrb,35,0.13892196554735253
2024-Spring,2024,Spring,BRAND,mngu,16,0.06350718425021831
2024-Spring,2024,Spring,BRAND,new,39,0.15479876160990713
2024-Spring,2024,Spring,BRAND,oam,62,0.24609033896959595
2024-Spring,2024,Spring,BRAND,rrl,505,2.004445502897515
2024-Spring,2024,Spring,BRAND,ymclky,31,0.12304516948479798
2024-Spring,2024,Spring,BRAND,구찌,51,0.20242914979757085
2024-Spring,2024,Spring,BRAND,굿라이프웍스,21,0.08335317932841152
2024-Spring,2024,Spring,BRAND,그라더스,66,0.2619671350321505
2024-Spring,2024,Spring,BRAND,그라미치,47,0.18655235373501627
2024-Spring,2024,Spring,BRAND,그레일즈,30,0.11907597046915933
2024-Spring,2024,Spring,BRAND,그리쉬,68,0.2699055330634278
2024-Spring,2024,Spring,BRAND,꼼데가르송,118,0.46836548384536
2024-Spring,2024,Spring,BRAND,나나미카,201,0.7978090021433675
2024-Spring,2024,Spring,BRAND,나이키,894,3.548463919980948
2024-Spring,2024,Spring,BRAND,네이더스,23,0.09129157735968882
2024-Spring,2024,Spring,BRAND,노메뉴얼,9,0.0357227911407478
2024-Spring,2024,Spring,BRAND,노스페이스,168,0.6668254346272922
2024-Spring,2024,Spring,BRAND,뉴발란스,754,2.9927760577915374
2024-Spring,2024,Spring,BRAND,뉴에라,53,0.21036754782884814
2024-Spring,2024,Spring,BRAND,뉴치프시크,38,0.1508295625942685
2024-Spring,2024,Spring,BRAND,다이브인,40,0.15876796062554577
2024-Spring,2024,Spring,BRAND,닥터마틴,233,0.9248233706438042
2024-Spring,2024,Spring,BRAND,더뮤지엄비지터,53,0.21036754782884814
2024-Spring,2024,Spring,BRAND,더콜디스트모먼트,34,0.1349527665317139
2024-Spring,2024,Spring,BRAND,던스트,21,0.08335317932841152
2024-Spring,2024,Spring,BRAND,데우스엑스마키나,62,0.24609033896959595
2024-Spring,2024,Spring,BRAND,도프제이슨,144,0.5715646582519648
2024-Spring,2024,Spring,BRAND,드레익스,101,0.40088910057950305
2024-Spring,2024,Spring,BRAND,드로우핏,63,0.25005953798523456
2024-Spring,2024,Spring,BRAND,디스이즈네버댓,51,0.20242914979757085
2024-Spring,2024,Spring,BRAND,디앤써,100,0.3969199015638645
2024-Spring,2024,Spring,BRAND,디젤,62,0.24609033896959595
2024-Spring,2024,Spring,BRAND,디키즈,194,0.770024609033897
2024-Spring,2024,Spring,BRAND,라코스테,50,0.19845995078193224
2024-Spring,2024,Spring,BRAND,라퍼지스토어,58,0.23021354290704135
2024-Spring,2024,Spring,BRAND,라프시몬스,24,0.09526077637532746
2024-Spring,2024,Spring,BRAND,랄프로렌,158,0.6271334444709058
2024-Spring,2024,Spring,BRAND,레드윙,163,0.646979439549099
2024-Spring,2024,Spring,BRAND,로맨틱무브,147,0.5834722552988807
2024-Spring,2024,Spring,BRAND,루이비통,11,0.043661189172025085
2024-Spring,2024,Spring,BRAND,르메르,237,0.9407001667063587
2024-Spring,2024,Spring,BRAND,리넥츠,66,0.2619671350321505
2024-Spring,2024,Spring,BRAND,리바이스,727,2.8856076843692944
2024-Spring,2024,Spring,BRAND,리복,71,0.28181313011034376
2024-Spring,2024,Spring,BRAND,리얼 맥코이,70,0.27784393109470507
2024-Spring,2024,Spring,BRAND,릭오웬스,103,0.4088274986107803
2024-Spring,2024,Spring,BRAND,마틴로즈,419,1.6630943875525919
2024-Spring,2024,Spring,BRAND,마틴플랜,54,0.21433674684448678
2024-Spring,2024,Spring,BRAND,메종마르지엘라,160,0.6350718425021831
2024-Spring,2024,Spring,BRAND,메종미네드,133,0.5279034690799397
2024-Spring,2024,Spring,BRAND,메종키츠네,28,0.11113757243788203
2024-Spring,2024,Spring,BRAND,모드나인,213,0.8454393903310311
2024-Spring,2024,Spring,BRAND,모스콧,55,0.21830594586012544
2024-Spring,2024,Spring,BRAND,모이프,110,0.4366118917202509
2024-Spring,2024,Spring,BRAND,몽벨,42,0.16670635865682304
2024-Spring,2024,Spring,BRAND,무신사,19,0.07541478129713425
2024-Spring,2024,Spring,BRAND,무인양품,67,0.26593633404778916
2024-Spring,2024,Spring,BRAND,무탠다드,347,1.3773120584266096
2024-Spring,2024,Spring,BRAND,문선,11,0.043661189172025085
2024-Spring,2024,Spring,BRAND,미나브,46,0.18258315471937764
2024-Spring,2024,Spring,BRAND,미하라야스히로,145,0.5755338572676034
2024-Spring,2024,Spring,BRAND,밈더워드로브,74,0.29372072715725966
2024-Spring,2024,Spring,BRAND,바라쿠타,61,0.2421211399539573
2024-Spring,2024,Spring,BRAND,바버,222,0.881162181471779
